timestamp,raw_torque_j0,smoothed_torque_j0,raw_torque_j1,smoothed_torque_j1,raw_torque_j2,smoothed_torque_j2,raw_torque_j3,smoothed_torque_j3,raw_torque_j4,smoothed_torque_j4,raw_torque_j5,smoothed_torque_j5,raw_torque_j6,smoothed_torque_j6
1765557300889720847,-12.5437,-12.5437,10.018,10.018,-5.51943,-5.51943,2.08588,2.08588,0.0892672,0.0892672,0.11258,0.11258,-0.187145,-0.187145
1765557300892729594,-12.5006,-12.5006,10.0648,10.0648,-5.49957,-5.49957,2.05404,2.05404,0.0800781,0.0800781,0.0997191,0.0997191,-0.205212,-0.205212
1765557300894895501,-12.5242,-12.5242,10.045,10.045,-5.5124,-5.5124,2.06547,2.06547,0.084186,0.084186,0.106754,0.106754,-0.198843,-0.198843
1765557300897018386,-12.5167,-12.5167,10.0391,10.0391,-5.50764,-5.50764,2.06896,2.06896,0.0834635,0.0834635,0.106369,0.106369,-0.197715,-0.197715
1765557300899128490,-2.33305,-2.33305,23.0548,23.0548,1.62125,1.62125,-3.51114,-3.51114,0.711821,0.711821,-3.93123,-3.93123,-0.198199,-0.198199
1765557300901330086,-12.1991,-12.1991,10.4158,10.4158,-5.2939,-5.2939,1.90527,1.90527,0.0901028,0.0901028,-0.0135997,-0.0135997,-0.210429,-0.210429
1765557300903571491,-12.2238,-12.2238,10.4319,10.4319,-5.30205,-5.30205,1.89649,1.89649,0.105609,0.105609,-0.0116951,-0.0116951,-0.197267,-0.197267
1765557300905748363,-12.2141,-12.2141,10.4161,10.4161,-5.29283,-5.29283,1.91319,1.91319,0.106044,0.106044,-0.0126253,-0.0126253,-0.189634,-0.189634
1765557300907809299,-12.2107,-12.2107,10.4005,10.4005,-5.2839,-5.2839,1.93227,1.93227,0.112003,0.112003,-0.0131472,-0.0131472,-0.174934,-0.174934
1765557300909913188,-22.4278,-22.4278,-2.64483,-2.64483,-12.4285,-12.4285,7.53911,7.53911,-0.50943,-0.50943,4.033,4.033,-0.160369,-0.160369
1765557300912012886,-12.614,-12.614,9.88771,9.88771,-5.55734,-5.55734,2.17131,2.17131,0.0949393,0.0949393,0.142641,0.142641,-0.158779,-0.158779
1765557300914816231,-12.5914,-12.5914,9.94431,9.94431,-5.55045,-5.55045,2.13448,2.13448,0.0875827,0.0875827,0.131372,0.131372,-0.178487,-0.178487
1765557300916952525,-12.5724,-12.5724,9.99875,9.99875,-5.5383,-5.5383,2.10147,2.10147,0.0915138,0.0915138,0.120599,0.120599,-0.183292,-0.183292
1765557300919156147,-12.5383,-12.5383,10.0355,10.0355,-5.52072,-5.52072,2.07603,2.07603,0.0871408,0.0871408,0.1104,0.1104,-0.194064,-0.194064
1765557300921324987,-12.4237,-12.4237,10.1488,10.1488,-5.4652,-5.4652,2.00003,2.00003,0.0643446,0.0643446,0.0771494,0.0771494,-0.236675,-0.236675
1765557300923479789,-12.4726,-12.4726,10.0948,10.0948,-5.48615,-5.48615,2.0354,2.0354,0.078901,0.078901,0.0924485,0.0924485,-0.211638,-0.211638
1765557300925646674,-2.63666,-2.63666,22.6169,22.6169,1.40458,1.40458,-3.32248,-3.32248,0.687323,0.687323,-3.80166,-3.80166,-0.198552,-0.198552
1765557300927792956,-12.1824,-12.1824,10.397,10.397,-5.27766,-5.27766,1.92033,1.92033,0.0984909,0.0984909,-0.013661,-0.013661,-0.193919,-0.193919
1765557300929892235,-12.1825,-12.1825,10.401,10.401,-5.28003,-5.28003,1.91666,1.91666,0.096075,0.096075,-0.0136849,-0.0136849,-0.198366,-0.198366
1765557300932024967,-12.1864,-12.1864,10.402,10.402,-5.28102,-5.28102,1.91897,1.91897,0.0982714,0.0982714,-0.0136172,-0.0136172,-0.195313,-0.195313
1765557300934808548,-12.1895,-12.1895,10.3985,10.3985,-5.28062,-5.28062,1.92844,1.92844,0.0999204,0.0999204,-0.0139378,-0.0139378,-0.190165,-0.190165
1765557300936932131,-12.2113,-12.2113,10.3987,10.3987,-5.28384,-5.28384,1.94409,1.94409,0.113443,0.113443,-0.0134239,-0.0134239,-0.170194,-0.170194
1765557300939121226,-12.2194,-12.2194,10.4053,10.4053,-5.28961,-5.28961,1.94245,1.94245,0.113283,0.113283,-0.0131922,-0.0131922,-0.172005,-0.172005
1765557300941343005,-21.8866,-21.8866,-1.93168,-1.93168,-12.0681,-12.0681,7.22579,7.22579,-0.495231,-0.495231,3.81889,3.81889,-0.192005,-0.192005
1765557300943645172,-12.552,-12.552,10.0156,10.0156,-5.52921,-5.52921,2.09721,2.09721,0.0882961,0.0882961,0.115324,0.115324,-0.187631,-0.187631
1765557300945918075,-12.547,-12.547,10.0112,10.0112,-5.52517,-5.52517,2.09971,2.09971,0.089237,0.089237,0.115084,0.115084,-0.185083,-0.185083
1765557300948104586,-12.5424,-12.5424,10.0035,10.0035,-5.52131,-5.52131,2.10609,2.10609,0.0893313,0.0893313,0.115027,0.115027,-0.182219,-0.182219
1765557300950282505,-2.62274,-2.62274,22.6084,22.6084,1.40629,1.40629,-3.30729,-3.30729,0.673129,0.673129,-3.80396,-3.80396,-0.209806,-0.209806
1765557300952755782,-12.2001,-12.2001,10.4182,10.4182,-5.29247,-5.29247,1.91215,1.91215,0.0995289,0.0995289,-0.0127584,-0.0127584,-0.198831,-0.198831
1765557300954921201,-12.1807,-12.1807,10.4056,10.4056,-5.28363,-5.28363,1.91825,1.91825,0.0922507,0.0922507,-0.0138716,-0.0138716,-0.203522,-0.203522
1765557300957086549,-12.1662,-12.1662,10.3762,10.3762,-5.2644,-5.2644,1.94794,1.94794,0.100441,0.100441,-0.0149238,-0.0149238,-0.180921,-0.180921
1765557300959233180,-12.121,-12.121,10.3234,10.3234,-5.23068,-5.23068,1.99037,1.99037,0.0964517,0.0964517,-0.0178578,-0.0178578,-0.165412,-0.165412
1765557300961303824,-12.1807,-12.1807,10.3693,10.3693,-5.26308,-5.26308,1.96956,1.96956,0.112563,0.112563,-0.0148801,-0.0148801,-0.159843,-0.159843
1765557300963474620,-12.1974,-12.1974,10.3862,10.3862,-5.27563,-5.27563,1.95856,1.95856,0.112992,0.112992,-0.0140568,-0.0140568,-0.165258,-0.165258
1765557300965761631,-12.2077,-12.2077,10.403,10.403,-5.28668,-5.28668,1.94301,1.94301,0.110509,0.110509,-0.0132915,-0.0132915,-0.175243,-0.175243
1765557300967956243,-12.2055,-12.2055,10.399,10.399,-5.28416,-5.28416,1.94684,1.94684,0.11157,0.11157,-0.0133925,-0.0133925,-0.172377,-0.172377
1765557300970177883,-12.2018,-12.2018,10.3952,10.3952,-5.28159,-5.28159,1.94965,1.94965,0.111318,0.111318,-0.0135594,-0.0135594,-0.171334,-0.171334
1765557300972336108,-12.1688,-12.1688,10.3628,10.3628,-5.26203,-5.26203,1.97471,1.97471,0.101933,0.101933,-0.0158675,-0.0158675,-0.170275,-0.170275
1765557300974549297,-12.1932,-12.1932,10.3903,10.3903,-5.27817,-5.27817,1.95155,1.95155,0.108221,0.108221,-0.0139045,-0.0139045,-0.173775,-0.173775
1765557300976748099,-12.1893,-12.1893,10.3868,10.3868,-5.27564,-5.27564,1.95371,1.95371,0.108038,0.108038,-0.014044,-0.014044,-0.172885,-0.172885
1765557300978856806,-12.187,-12.187,10.3901,10.3901,-5.27772,-5.27772,1.94884,1.94884,0.103936,0.103936,-0.0141061,-0.0141061,-0.179591,-0.179591
1765557300981136554,-12.1865,-12.1865,10.3922,10.3922,-5.27869,-5.27869,1.94583,1.94583,0.103029,0.103029,-0.0140038,-0.0140038,-0.181868,-0.181868
1765557300983756916,-12.1756,-12.1756,10.3896,10.3896,-5.27771,-5.27771,1.94475,1.94475,0.0938135,0.0938135,-0.0147281,-0.0147281,-0.192571,-0.192571
1765557300985916188,-12.1901,-12.1901,10.3981,10.3981,-5.28346,-5.28346,1.94273,1.94273,0.100625,0.100625,-0.01393,-0.01393,-0.186562,-0.186562
1765557300988083073,-12.1961,-12.1961,10.3983,10.3983,-5.28434,-5.28434,1.94699,1.94699,0.104728,0.104728,-0.0137386,-0.0137386,-0.180682,-0.180682
1765557300990267977,-12.1833,-12.1833,10.3835,10.3835,-5.27777,-5.27777,1.96326,1.96326,0.0977525,0.0977525,-0.0151735,-0.0151735,-0.182064,-0.182064
1765557300992385275,-22.3546,-22.3546,-2.55782,-2.55782,-12.3949,-12.3949,7.50768,7.50768,-0.514177,-0.514177,4.01055,4.01055,-0.173627,-0.173627
1765557300994730533,-12.5352,-12.5352,9.97509,9.97509,-5.51785,-5.51785,2.13643,2.13643,0.0890354,0.0890354,0.117708,0.117708,-0.173107,-0.173107
1765557300996891133,-12.5304,-12.5304,9.97113,9.97113,-5.51607,-5.51607,2.13881,2.13881,0.0866278,0.0866278,0.11751,0.11751,-0.17477,-0.17477
1765557300999118989,-12.5287,-12.5287,9.98247,9.98247,-5.51737,-5.51737,2.12941,2.12941,0.0850729,0.0850729,0.116319,0.116319,-0.179991,-0.179991
1765557301001585840,-12.4583,-12.4583,10.0306,10.0306,-5.4775,-5.4775,2.10135,2.10135,0.0762692,0.0762692,0.0975078,0.0975078,-0.192979,-0.192979
1765557301003768789,-2.6146,-2.6146,22.6016,22.6016,1.41046,1.41046,-3.29975,-3.29975,0.675847,0.675847,-3.80333,-3.80333,-0.204914,-0.204914
1765557301005914651,-12.1697,-12.1697,10.4025,10.4025,-5.28259,-5.28259,1.9282,1.9282,0.0888209,0.0888209,-0.0140386,-0.0140386,-0.205373,-0.205373
1765557301008108914,-12.1531,-12.1531,10.3778,10.3778,-5.26618,-5.26618,1.9507,1.9507,0.092166,0.092166,-0.0151366,-0.0151366,-0.191142,-0.191142
1765557301010254218,-12.1034,-12.1034,10.3315,10.3315,-5.23604,-5.23604,1.9822,1.9822,0.0805136,0.0805136,-0.0181599,-0.0181599,-0.188599,-0.188599
1765557301012415725,-12.1595,-12.1595,10.3723,10.3723,-5.26482,-5.26482,1.96525,1.96525,0.0977455,0.0977455,-0.0153856,-0.0153856,-0.17976,-0.17976
1765557301014621651,-12.1786,-12.1786,10.38,10.38,-5.27254,-5.27254,1.97,1.97,0.104218,0.104218,-0.0148773,-0.0148773,-0.172231,-0.172231
1765557301016822478,-12.1871,-12.1871,10.3937,10.3937,-5.28297,-5.28297,1.95884,1.95884,0.099339,0.099339,-0.0144878,-0.0144878,-0.183338,-0.183338
1765557301018964988,-12.2005,-12.2005,10.4126,10.4126,-5.29663,-5.29663,1.94336,1.94336,0.0957361,0.0957361,-0.0137363,-0.0137363,-0.194988,-0.194988
1765557301021151848,-22.0229,-22.0229,-2.09739,-2.09739,-12.179,-12.179,7.29627,7.29627,-0.506572,-0.506572,3.87827,3.87827,-0.201824,-0.201824
1765557301023760756,-12.5376,-12.5376,9.98382,9.98382,-5.54025,-5.54025,2.12027,2.12027,0.0662642,0.0662642,0.121456,0.121456,-0.208742,-0.208742
1765557301025903685,-12.5366,-12.5366,9.99049,9.99049,-5.53854,-5.53854,2.11561,2.11561,0.0689555,0.0689555,0.120583,0.120583,-0.20691,-0.20691
1765557301028023777,-12.5299,-12.5299,9.99132,9.99132,-5.53286,-5.53286,2.1174,2.1174,0.070276,0.070276,0.11886,0.11886,-0.203979,-0.203979
1765557301030156300,-12.5148,-12.5148,9.99413,9.99413,-5.51959,-5.51959,2.12103,2.12103,0.0736184,0.0736184,0.114709,0.114709,-0.196847,-0.196847
1765557301033664759,-12.4608,-12.4608,10.0441,10.0441,-5.49006,-5.49006,2.08999,2.08999,0.0672855,0.0672855,0.0989876,0.0989876,-0.209875,-0.209875
1765557301035833250,-12.4006,-12.4006,10.0359,10.0359,-5.46247,-5.46247,2.09062,2.09062,0.046628,0.046628,0.090869,0.090869,-0.228443,-0.228443
1765557301037944262,-2.28985,-2.28985,22.9279,22.9279,1.63327,1.63327,-3.42031,-3.42031,0.682718,0.682718,-3.91955,-3.91955,-0.201477,-0.201477
1765557301040116385,-12.1445,-12.1445,10.3776,10.3776,-5.26962,-5.26962,1.95527,1.95527,0.0810179,0.0810179,-0.0155928,-0.0155928,-0.20354,-0.20354
1765557301043634203,-12.1603,-12.1603,10.3984,10.3984,-5.28367,-5.28367,1.93979,1.93979,0.0796277,0.0796277,-0.0147329,-0.0147329,-0.212813,-0.212813
1765557301045833843,-12.1356,-12.1356,10.3955,10.3955,-5.28381,-5.28381,1.93366,1.93366,0.0552949,0.0552949,-0.016472,-0.016472,-0.242511,-0.242511
1765557301047951001,-12.167,-12.167,10.3879,10.3879,-5.28048,-5.28048,1.96162,1.96162,0.0861887,0.0861887,-0.0152049,-0.0152049,-0.197516,-0.197516
1765557301050148267,-22.0439,-22.0439,-2.19296,-2.19296,-12.1912,-12.1912,7.36333,7.36333,-0.508653,-0.508653,3.89566,3.89566,-0.184436,-0.184436
1765557301052355660,-12.6033,-12.6033,9.80857,9.80857,-5.58439,-5.58439,2.23087,2.23087,0.0543176,0.0543176,0.157788,0.157788,-0.192869,-0.192869
1765557301054542170,-12.5621,-12.5621,9.91705,9.91705,-5.55009,-5.55009,2.17199,2.17199,0.0719823,0.0719823,0.134007,0.134007,-0.187215,-0.187215
1765557301056808648,-12.5576,-12.5576,9.93052,9.93052,-5.54636,-5.54636,2.16468,2.16468,0.0741282,0.0741282,0.131099,0.131099,-0.186727,-0.186727
1765557301058908136,-12.5337,-12.5337,9.97211,9.97211,-5.5353,-5.5353,2.13681,2.13681,0.0707048,0.0707048,0.121787,0.121787,-0.198289,-0.198289
1765557301061042475,-12.4806,-12.4806,10.0275,10.0275,-5.50651,-5.50651,2.10045,2.10045,0.064977,0.064977,0.10566,0.10566,-0.212395,-0.212395
1765557301063577002,-12.4597,-12.4597,10.0207,10.0207,-5.49051,-5.49051,2.10487,2.10487,0.0672018,0.0672018,0.102915,0.102915,-0.205809,-0.205809
1765557301065896350,-12.4365,-12.4365,9.97828,9.97828,-5.47548,-5.47548,2.13109,2.13109,0.0617734,0.0617734,0.10455,0.10455,-0.200466,-0.200466
1765557301068183571,-12.4713,-12.4713,9.99883,9.99883,-5.49972,-5.49972,2.11743,2.11743,0.0641697,0.0641697,0.108413,0.108413,-0.206528,-0.206528
1765557301070317980,-12.4312,-12.4312,10.0029,10.0029,-5.48794,-5.48794,2.10852,2.10852,0.0420997,0.0420997,0.102709,0.102709,-0.232648,-0.232648
1765557301072421449,-12.4668,-12.4668,9.98079,9.98079,-5.4996,-5.4996,2.12885,2.12885,0.058288,0.058288,0.110354,0.110354,-0.20939,-0.20939
1765557301074799533,-12.4774,-12.4774,9.9816,9.9816,-5.50344,-5.50344,2.13031,2.13031,0.0634826,0.0634826,0.11173,0.11173,-0.203687,-0.203687
1765557301077000919,-12.4818,-12.4818,9.98007,9.98007,-5.50882,-5.50882,2.13138,2.13138,0.0599203,0.0599203,0.112905,0.112905,-0.208305,-0.208305
1765557301079148178,-12.486,-12.486,9.98703,9.98703,-5.51365,-5.51365,2.12698,2.12698,0.0579172,0.0579172,0.112932,0.112932,-0.212921,-0.212921
1765557301081479888,-12.4809,-12.4809,9.97407,9.97407,-5.51527,-5.51527,2.13501,2.13501,0.0490638,0.0490638,0.114083,0.114083,-0.220574,-0.220574
1765557301083733934,-12.4927,-12.4927,9.97796,9.97796,-5.51462,-5.51462,2.13482,2.13482,0.0627874,0.0627874,0.114944,0.114944,-0.205017,-0.205017
1765557301085862686,-12.4982,-12.4982,9.98004,9.98004,-5.51906,-5.51906,2.133,2.133,0.062532,0.062532,0.115844,0.115844,-0.206722,-0.206722
1765557301088003310,-12.4942,-12.4942,9.98974,9.98974,-5.51786,-5.51786,2.12555,2.12555,0.0617829,0.0617829,0.114225,0.114225,-0.209942,-0.209942
1765557301090135694,-12.4942,-12.4942,9.99225,9.99225,-5.51881,-5.51881,2.1243,2.1243,0.0606861,0.0606861,0.113941,0.113941,-0.211816,-0.211816
1765557301092318293,-12.4807,-12.4807,10.0128,10.0128,-5.52546,-5.52546,2.10052,2.10052,0.0416099,0.0416099,0.111652,0.111652,-0.242656,-0.242656
1765557301094568288,-12.4911,-12.4911,9.9946,9.9946,-5.51959,-5.51959,2.12085,2.12085,0.0575013,0.0575013,0.113715,0.113715,-0.216806,-0.216806
1765557301096748862,-12.4894,-12.4894,9.99074,9.99074,-5.51694,-5.51694,2.12534,2.12534,0.0589358,0.0589358,0.113521,0.113521,-0.213243,-0.213243
1765557301098815036,-12.4836,-12.4836,9.9881,9.9881,-5.51437,-5.51437,2.12709,2.12709,0.0566282,0.0566282,0.112941,0.112941,-0.214873,-0.214873
1765557301100876042,-12.4842,-12.4842,9.98611,9.98611,-5.5143,-5.5143,2.12901,2.12901,0.0572039,0.0572039,0.113231,0.113231,-0.213598,-0.213598
1765557301102968407,-12.4811,-12.4811,9.97879,9.97879,-5.51183,-5.51183,2.13534,2.13534,0.0566588,0.0566588,0.113384,0.113384,-0.211692,-0.211692
1765557301105128237,-12.4823,-12.4823,9.97495,9.97495,-5.51002,-5.51002,2.13997,2.13997,0.0598999,0.0598999,0.113641,0.113641,-0.206196,-0.206196
1765557301107316773,-12.4823,-12.4823,9.95735,9.95735,-5.51251,-5.51251,2.15235,2.15235,0.054167,0.054167,0.115905,0.115905,-0.208991,-0.208991
1765557301109475277,-12.4802,-12.4802,9.96969,9.96969,-5.50485,-5.50485,2.14638,2.14638,0.0648824,0.0648824,0.113362,0.113362,-0.197623,-0.197623
1765557301111762218,-12.4786,-12.4786,9.97544,9.97544,-5.50394,-5.50394,2.14244,2.14244,0.0655779,0.0655779,0.112459,0.112459,-0.198075,-0.198075
1765557301113894881,-12.4783,-12.4783,9.97961,9.97961,-5.50522,-5.50522,2.13841,2.13841,0.0644473,0.0644473,0.112255,0.112255,-0.200983,-0.200983
1765557301116061626,-12.48,-12.48,9.97973,9.97973,-5.50459,-5.50459,2.13959,2.13959,0.0671553,0.0671553,0.112292,0.112292,-0.197446,-0.197446
1765557301118297584,-12.4842,-12.4842,9.98391,9.98391,-5.50852,-5.50852,2.13613,2.13613,0.0665032,0.0665032,0.112773,0.112773,-0.200058,-0.200058
1765557301120641795,-12.4744,-12.4744,9.98333,9.98333,-5.50865,-5.50865,2.13321,2.13321,0.056931,0.056931,0.112068,0.112068,-0.211963,-0.211963
1765557301122918609,-12.4896,-12.4896,9.98528,9.98528,-5.51329,-5.51329,2.13456,2.13456,0.0656528,0.0656528,0.113859,0.113859,-0.202427,-0.202427
1765557301125179570,-12.4937,-12.4937,9.98068,9.98068,-5.51397,-5.51397,2.13928,2.13928,0.0680651,0.0680651,0.114797,0.114797,-0.198236,-0.198236
1765557301127357419,-12.4847,-12.4847,9.97225,9.97225,-5.51574,-5.51574,2.14163,2.14163,0.0559016,0.0559016,0.115259,0.115259,-0.21156,-0.21156
1765557301129548330,-12.4983,-12.4983,9.97263,9.97263,-5.51717,-5.51717,2.14585,2.14585,0.06707,0.06707,0.116499,0.116499,-0.197744,-0.197744
1765557301131757468,-12.4993,-12.4993,9.9668,9.9668,-5.51646,-5.51646,2.15139,2.15139,0.0682868,0.0682868,0.117075,0.117075,-0.194404,-0.194404
1765557301133905217,-12.5001,-12.5001,9.96504,9.96504,-5.51578,-5.51578,2.15405,2.15405,0.0696773,0.0696773,0.11714,0.11714,-0.191851,-0.191851
1765557301136064000,-12.4966,-12.4966,9.96065,9.96065,-5.5127,-5.5127,2.15812,2.15812,0.070034,0.070034,0.116847,0.116847,-0.189589,-0.189589
1765557301138248624,-12.4957,-12.4957,9.95819,9.95819,-5.51066,-5.51066,2.16105,2.16105,0.0717786,0.0717786,0.11673,0.11673,-0.186316,-0.186316
1765557301140367808,-12.4754,-12.4754,9.94346,9.94346,-5.50103,-5.50103,2.17102,2.17102,0.0634395,0.0634395,0.115141,0.115141,-0.190836,-0.190836
1765557301142779904,-12.4897,-12.4897,9.96427,9.96427,-5.50709,-5.50709,2.15728,2.15728,0.0721391,0.0721391,0.115007,0.115007,-0.186692,-0.186692
1765557301144896783,-12.4804,-12.4804,9.96128,9.96128,-5.50271,-5.50271,2.15879,2.15879,0.0689853,0.0689853,0.113938,0.113938,-0.189061,-0.189061
1765557301147050747,-12.4799,-12.4799,9.9671,9.9671,-5.50367,-5.50367,2.154,2.154,0.0681462,0.0681462,0.11341,0.11341,-0.191836,-0.191836
1765557301149242286,-12.475,-12.475,9.96624,9.96624,-5.5002,-5.5002,2.15528,2.15528,0.0682136,0.0682136,0.112574,0.112574,-0.190789,-0.190789
1765557301151367266,-12.4444,-12.4444,9.96269,9.96269,-5.48745,-5.48745,2.15473,2.15473,0.0559379,0.0559379,0.108529,0.108529,-0.202808,-0.202808
1765557301153571865,-12.461,-12.461,9.96812,9.96812,-5.49202,-5.49202,2.15395,2.15395,0.0667809,0.0667809,0.110108,0.110108,-0.191598,-0.191598
1765557301155717728,-12.4508,-12.4508,9.96328,9.96328,-5.48503,-5.48503,2.15834,2.15834,0.0659983,0.0659983,0.10877,0.10877,-0.189876,-0.189876
1765557301157874974,-12.4496,-12.4496,9.95823,9.95823,-5.4839,-5.4839,2.16276,2.16276,0.0658311,0.0658311,0.109082,0.109082,-0.188422,-0.188422
1765557301160019370,-12.4495,-12.4495,9.95645,9.95645,-5.48606,-5.48606,2.16352,2.16352,0.0626047,0.0626047,0.109571,0.109571,-0.192236,-0.192236
1765557301162291645,-12.4524,-12.4524,9.95759,9.95759,-5.48825,-5.48825,2.16272,2.16272,0.0628324,0.0628324,0.110069,0.110069,-0.192668,-0.192668
1765557301164758986,-12.4332,-12.4332,9.93913,9.93913,-5.47769,-5.47769,2.1766,2.1766,0.0563456,0.0563456,0.108877,0.108877,-0.193617,-0.193617
1765557301166838080,-12.4489,-12.4489,9.95118,9.95118,-5.48565,-5.48565,2.16871,2.16871,0.0626266,0.0626266,0.110148,0.110148,-0.190565,-0.190565
1765557301168990648,-12.4478,-12.4478,9.95399,9.95399,-5.48549,-5.48549,2.16675,2.16675,0.0624349,0.0624349,0.109749,0.109749,-0.191475,-0.191475
1765557301171139514,-12.4447,-12.4447,9.96217,9.96217,-5.48742,-5.48742,2.15871,2.15871,0.058101,0.058101,0.108931,0.108931,-0.199494,-0.199494
1765557301173436722,-12.411,-12.411,9.95724,9.95724,-5.47087,-5.47087,2.16032,2.16032,0.0480888,0.0480888,0.104247,0.104247,-0.207591,-0.207591
1765557301175635524,-12.4373,-12.4373,9.96705,9.96705,-5.48448,-5.48448,2.15463,2.15463,0.0563822,0.0563822,0.107505,0.107505,-0.202467,-0.202467
1765557301177793399,-12.4303,-12.4303,9.96599,9.96599,-5.47872,-5.47872,2.15674,2.15674,0.0576444,0.0576444,0.106186,0.106186,-0.199401,-0.199401
1765557301179899522,-12.4286,-12.4286,9.9659,9.9659,-5.47887,-5.47887,2.15657,2.15657,0.0558967,0.0558967,0.106097,0.106097,-0.201515,-0.201515
1765557301182012490,-12.4221,-12.4221,9.95908,9.95908,-5.47265,-5.47265,2.16336,2.16336,0.0574271,0.0574271,0.105396,0.105396,-0.196484,-0.196484
1765557301184149203,-12.4196,-12.4196,9.95656,9.95656,-5.47112,-5.47112,2.1655,2.1655,0.0570459,0.0570459,0.105311,0.105311,-0.195984,-0.195984
1765557301186763699,-12.4198,-12.4198,9.94803,9.94803,-5.47208,-5.47208,2.17235,2.17235,0.0547883,0.0547883,0.106348,0.106348,-0.196447,-0.196447
1765557301188890285,-12.4375,-12.4375,9.95225,9.95225,-5.47978,-5.47978,2.17135,2.17135,0.0621888,0.0621888,0.10856,0.10856,-0.189739,-0.189739
1765557301191007024,-12.4443,-12.4443,9.95412,9.95412,-5.48483,-5.48483,2.16985,2.16985,0.0622612,0.0622612,0.109691,0.109691,-0.191058,-0.191058
1765557301193213160,-12.445,-12.445,9.96009,9.96009,-5.48713,-5.48713,2.16453,2.16453,0.0607999,0.0607999,0.109475,0.109475,-0.194947,-0.194947
1765557301195292255,-12.4498,-12.4498,9.96611,9.96611,-5.49296,-5.49296,2.15862,2.15862,0.058349,0.058349,0.110112,0.110112,-0.200748,-0.200748
1765557301197458651,-12.4358,-12.4358,9.9671,9.9671,-5.49135,-5.49135,2.15421,2.15421,0.0473228,0.0473228,0.108612,0.108612,-0.214514,-0.214514
1765557301199632659,-12.4544,-12.4544,9.97229,9.97229,-5.49705,-5.49705,2.15383,2.15383,0.058364,0.058364,0.110478,0.110478,-0.203121,-0.203121
1765557301201796261,-12.4543,-12.4543,9.97352,9.97352,-5.49851,-5.49851,2.15235,2.15235,0.0565692,0.0565692,0.110559,0.110559,-0.205931,-0.205931
1765557301203928086,-12.4492,-12.4492,9.97764,9.97764,-5.49752,-5.49752,2.14825,2.14825,0.0537026,0.0537026,0.109559,0.109559,-0.210436,-0.210436
1765557301206755596,-12.4372,-12.4372,9.97769,9.97769,-5.49308,-5.49308,2.14709,2.14709,0.0482654,0.0482654,0.107871,0.107871,-0.216296,-0.216296
1765557301208898107,-12.4402,-12.4402,9.97607,9.97607,-5.49227,-5.49227,2.14994,2.14994,0.0522684,0.0522684,0.108222,0.108222,-0.210697,-0.210697
1765557301211027627,-12.4369,-12.4369,9.9728,9.9728,-5.48957,-5.48957,2.15324,2.15324,0.052416,0.052416,0.107879,0.107879,-0.208985,-0.208985
1765557301213180962,-12.437,-12.437,9.96618,9.96618,-5.48596,-5.48596,2.16034,2.16034,0.0566885,0.0566885,0.108117,0.108117,-0.201162,-0.201162
1765557301215391009,-12.4112,-12.4112,9.95947,9.95947,-5.47729,-5.47729,2.16196,2.16196,0.0429023,0.0429023,0.105385,0.105385,-0.214842,-0.214842
1765557301218350518,-12.4231,-12.4231,9.9593,9.9593,-5.48064,-5.48064,2.16484,2.16484,0.0500312,0.0500312,0.106948,0.106948,-0.206415,-0.206415
1765557301220519359,-12.4256,-12.4256,9.961,9.961,-5.48165,-5.48165,2.16458,2.16458,0.0513725,0.0513725,0.107084,0.107084,-0.205209,-0.205209
